"site","dos","date","number","genID","fieldPlantID","plantFamily","finalPlantID","samplingDay","samplingRound","collector","temp.id","order","family","genus","subgenus","species","subspecies","sex","determiner","dateDetermined","author"
"SC",16,"7/26/12","3","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_3","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","7","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_7","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","10","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_10","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","15","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_15","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","17","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_17","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","125","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_125","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","126","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_126","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","127","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_127","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","128","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_128","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","129","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_129","Hymenoptera","Vespidae","Ancistrocerus","","catskill","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","135","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_135","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","137","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_137","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","139","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_139","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","140","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_140","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","141","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_141","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","142","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_142","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","143","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_143","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","145","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_145","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","146","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_146","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","147","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_147","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","148","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_148","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","149","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_149","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","150","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_150","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","151","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_151","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","152","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_152","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","153","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_153","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","4","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_4","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","271","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_271","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","272","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_272","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","273","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_273","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","274","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_274","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","275","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_275","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","276","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_276","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","277","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_277","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",16,"7/26/12","1","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_1","Hymenoptera","Vespidae","Ancistrocerus","","catskill","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","2","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_2","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","5","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_5","Hymenoptera","Halictidae","Lasioglossum","Sphecodogastra","occultum","","f","J.S. Ascher","2013","Vachal"
"SC",16,"7/26/12","6","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","8","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","11","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","12","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_12","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","14","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_14","Hymenoptera","Vespidae","Ancistrocerus","","antilope","","","J. Carpenter","2013","Panzer"
"SC",16,"7/26/12","16","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","18","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","19","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","20","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","21","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"HLS","SC_072612_21","Hymenoptera","Halictidae","Lasioglossum","Evylaeus","cinctipes","","f","J.S. Ascher","2013","Provancher"
"SC",16,"7/26/12","116","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_116","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","117","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_117","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","118","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_118","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","119","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_119","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","120","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_120","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","121","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_121","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","122","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_122","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","123","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_123","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","124","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","130","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","132","wasp","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_132","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",16,"7/26/12","133","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","134","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","136","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_136","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","138","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","144","fly","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","270","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","278","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_278","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","J.S. Ascher","2013","Cockerell"
"SC",16,"7/26/12","279","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",16,"7/26/12","280","bee","Goldenrod","Asteraceae","Solidago multiradiata",4,3,"LCP","SC_072612_280","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","219","bumble bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_219","Hymenoptera","Apidae","Bombus","","huntii","","f","R.W. Thorp","2013","Greene"
"SC",17,"7/27/12","221","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_221","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","234","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_234","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","237","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_237","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","239","bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_239","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","242","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_242","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","243","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_243","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","228","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_228","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",17,"7/27/12","236","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_236","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",17,"7/27/12","218","wasp","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","222","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","223","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","225","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","227","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_227","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","230","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","231","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_231","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","J.S. Ascher","2013","Cockerell"
"SC",17,"7/27/12","232","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","233","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",17,"7/27/12","235","bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_235","Hymenoptera","Halictidae","Lasioglossum","","manitouellum","","f","J.S. Ascher","2013",""
"SC",17,"7/27/12","238","bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_238","Hymenoptera","Halictidae","Lasioglossum","Sphecodogastra","occultum","","f","J.S. Ascher","2013","Vachal"
"SC",17,"7/27/12","240","wasp","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_240","Hymenoptera","Vespidae","Ancistrocerus","","catskill","","","J. Carpenter","2013","Saussure"
"SC",17,"7/27/12","241","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_241","Hymenoptera","Halictidae","Lasioglossum","Sphecodogastra","occultum","","f","J.S. Ascher","2013","Vachal"
"SC",17,"7/27/12","244","wasp","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_244","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","J. Carpenter","2013","Saussure"
"SC",17,"7/27/12","245","wasp","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_245","Hymenoptera","Vespidae","Ancistrocerus","","catskill","","","J. Carpenter","2013","Saussure"
"SC",17,"7/27/12","224","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_224","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","M. Hauser","2013",""
"SC",17,"7/27/12","226","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_226","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","M. Hauser","2013",""
"SC",17,"7/27/12","229","fly","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_229","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","M. Hauser","2013",""
"SC",17,"7/27/12","220","syrphid","Goldenrod","Asteraceae","Solidago multiradiata",5,4,"LCP","SC_072712_220","Diptera","Syrphidae","Eristalis",NA,"stipator","","","M. Hauser","2013","Osten Sacken"
"SC",18,"7/28/12","73","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_73","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",18,"7/28/12","145","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"LCP","SC_072812_145","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",18,"7/28/12","147","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"LCP","SC_072812_147","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",18,"7/28/12","150","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"LCP","SC_072812_150","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","J.S. Ascher","2013","Cockerell"
"SC",18,"7/28/12","152","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"LCP","SC_072812_152","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","J.S. Ascher","2013",""
"SC",18,"7/28/12","154","small dark bee","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"LCP","SC_072812_154","Hymenoptera","Halictidae","Sphecodes","","sp.","a","","J.S. Ascher","2013",""
"SC",18,"7/28/12","60","wasp","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",18,"7/28/12","61","fly","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",18,"7/28/12","63","fly","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",18,"7/28/12","64","fly","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",18,"7/28/12","65","fly","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",18,"7/28/12","67","fly","Goldenrod","Asteraceae","Solidago multiradiata",6,5,"HLS","SC_072812_67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
