"site","dos","date","number","genID","order","family","genus","subgenus","species","subspecies","sex","fieldPlantID","plantFamily","finalPlantID","samplingDay","sampingRound","collector","determiner","dateDetermined","author","temp.id"
"MM",22,"8/1/12","194","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"LCP","R.W. Thorp","2013","Greene","MM_080112_194"
"MM",22,"8/1/12","60","bombyliid",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","","",NA,"MM_080112_60"
"MM",22,"8/1/12","61","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","J.S. Ascher","2013",NA,"MM_080112_61"
"MM",22,"8/1/12","62","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","J.S. Ascher","2013",NA,"MM_080112_62"
"MM",22,"8/1/12","192","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"LCP","J.M. Carpenter","2013",NA,"MM_080112_192"
"MM",22,"8/1/12","196","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"LCP","J.S. Ascher","2013",NA,"MM_080112_196"
"MM",22,"8/1/12","243","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"LCP","","",NA,"MM_080112_243"
"MM",22,"8/1/12","59","syrphid","Diptera","Syrphidae","Chrysotoxum","","sp.","a","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","M. Hauser","2013","","MM_080112_59"
"MM",22,"8/1/12","55","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","M. Hauser","2013","Williston","MM_080112_55"
"MM",22,"8/1/12","57","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","M. Hauser","2013","Williston","MM_080112_57"
"MM",22,"8/1/12","195","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"LCP","M. Hauser","2013","Williston","MM_080112_195"
"MM",22,"8/1/12","54","syrphid","Diptera","Syrphidae","Copestylum","","mexicana","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","M. Hauser","2013","Macquart","MM_080112_54"
"MM",22,"8/1/12","58","syrphid","Diptera","Syrphidae","Didea","","fuscipes","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"HLS","M. Hauser","2013","Loew","MM_080112_58"
"MM",22,"8/1/12","193","syrphid","Diptera","Syrphidae","Didea","","fuscipes","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",2,1,"LCP","M. Hauser","2013","Loew","MM_080112_193"
"MM",23,"8/2/12","82","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","R.W. Thorp","2013","Greene","MM_080212_82"
"MM",23,"8/2/12","260","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","R.W. Thorp","2013","Greene","MM_080212_260"
"MM",23,"8/2/12","198","bee","Hymenoptera","Megachilidae","Anthidium","","maculosum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,2,"HLS","J.S. Ascher","2013","Cresson","MM_080212_198"
"MM",23,"8/2/12","80","bee",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","","",NA,"MM_080212_80"
"MM",23,"8/2/12","81","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","","",NA,"MM_080212_81"
"MM",23,"8/2/12","85","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","","",NA,"MM_080212_85"
"MM",23,"8/2/12","194","bombyliid",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,2,"HLS","","",NA,"MM_080212_194"
"MM",23,"8/2/12","195","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,2,"HLS","J.M. Carpenter","2013",NA,"MM_080212_195"
"MM",23,"8/2/12","196","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,2,"HLS","J.M. Carpenter","2013",NA,"MM_080212_196"
"MM",23,"8/2/12","197","bombyliid",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,2,"HLS","","",NA,"MM_080212_197"
"MM",23,"8/2/12","262","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_262"
"MM",23,"8/2/12","263","bee",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_263"
"MM",23,"8/2/12","265","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_265"
"MM",23,"8/2/12","266","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_266"
"MM",23,"8/2/12","267","bee",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_267"
"MM",23,"8/2/12","268","wasp",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_268"
"MM",23,"8/2/12","269","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_269"
"MM",23,"8/2/12","322","sulfur",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","","",NA,"MM_080212_322"
"MM",23,"8/2/12","261","syrphid","Diptera","Syrphidae","Chrysotoxum","","sp.","a","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","M. Hauser","2013","","MM_080212_261"
"MM",23,"8/2/12","264","syrphid","Diptera","Syrphidae","Chrysotoxum","","sp.","a","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","M. Hauser","2013","","MM_080212_264"
"MM",23,"8/2/12","83","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","M. Hauser","2013","Williston","MM_080212_83"
"MM",23,"8/2/12","84","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","M. Hauser","2013","Williston","MM_080212_84"
"MM",23,"8/2/12","79","syrphid","Diptera","Syrphidae","Didea","","fuscipes","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"LCP","M. Hauser","2013","Loew","MM_080212_79"
"MM",23,"8/2/12","270","fly","Diptera","Syrphidae","Xylota","","sp.","a","","Potentilla hippiana","Rosaceae","Potentilla hippiana",3,1,"HLS","M. Hauser","2013","","MM_080212_270"
"MM",24,"8/3/12","70","bumble bee","Hymenoptera","Apidae","Bombus","","flavifrons","","m","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","R.W. Thorp","2013","Cresson","MM_080312_70"
"MM",24,"8/3/12","72","bumble bee","Hymenoptera","Apidae","Bombus","","flavifrons","","m","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","R.W. Thorp","2013","Cresson","MM_080312_72"
"MM",24,"8/3/12","71","bee",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","","",NA,"MM_080312_71"
"MM",24,"8/3/12","73","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","","",NA,"MM_080312_73"
"MM",24,"8/3/12","75","fly",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","","",NA,"MM_080312_75"
"MM",24,"8/3/12","76","bombyliid",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","","",NA,"MM_080312_76"
"MM",24,"8/3/12","77","bombyliid",NA,NA,NA,NA,NA,NA,"","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","","",NA,"MM_080312_77"
"MM",24,"8/3/12","197","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"LCP","J.M. Carpenter","2013",NA,"MM_080312_197"
"MM",24,"8/3/12","198","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"LCP","J.M. Carpenter","2013",NA,"MM_080312_198"
"MM",24,"8/3/12","199","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"LCP","J.M. Carpenter","2013",NA,"MM_080312_199"
"MM",24,"8/3/12","74","syrphid","Diptera","Syrphidae","Eristalis","","stipator","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",4,1,"HLS","M. Hauser","2013","Osten Sacken","MM_080312_74"
"MM",25,"8/4/12","59","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","J.S. Ascher","2013","Linnaeus","MM_080412_59"
"MM",25,"8/4/12","58","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","R.W. Thorp","2013","Greene","MM_080412_58"
"MM",25,"8/4/12","62","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","R.W. Thorp","2013","Greene","MM_080412_62"
"MM",25,"8/4/12","214","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"LCP","R.W. Thorp","2013","Greene","MM_080412_214"
"MM",25,"8/4/12","215","bumble bee","Hymenoptera","Apidae","Bombus","","huntii","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"LCP","R.W. Thorp","2013","Greene","MM_080412_215"
"MM",25,"8/4/12","60","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","J.M. Carpenter","2013",NA,"MM_080412_60"
"MM",25,"8/4/12","216","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"LCP","J.M. Carpenter","2013",NA,"MM_080412_216"
"MM",25,"8/4/12","63","fly","Diptera","Syrphidae","Chamaesyrphus","","willistoni","","f","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","M. Hauser","2013","","MM_080412_63"
"MM",25,"8/4/12","57","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","M. Hauser","2013","Williston","MM_080412_57"
"MM",25,"8/4/12","61","syrphid","Diptera","Syrphidae","Copestylum","","lentum","","","Potentilla hippiana","Rosaceae","Potentilla hippiana",5,1,"HLS","M. Hauser","2013","Williston","MM_080412_61"
"PL",31,"8/10/12","303","skipper","Lepidoptera","Hesperiidae","Pyrgus","","commonis","","","purple bog flower","Lamiaceae","Prunella vulgaris",2,1,"LCP","L. Ponisio","2013","Grote","PL_081012_303"
"PL",33,"8/12/12","121","bee",NA,NA,NA,NA,NA,NA,"","purple bog flower","Lamiaceae","Prunella vulgaris",4,1,"HLS","","",NA,"PL_081212_121"
"PL",33,"8/12/12","122","bee",NA,NA,NA,NA,NA,NA,"","purple bog flower","Lamiaceae","Prunella vulgaris",4,1,"HLS","","",NA,"PL_081212_122"
"PL",34,"8/13/12","29","bee",NA,NA,NA,NA,NA,NA,"","purple pond spike","Lamiaceae","Prunella vulgaris",5,1,"LCP","","",NA,"PL_081312_29"
"CH",39,"8/18/12","16","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"HLS","J.S. Ascher","2013","Linnaeus","CH_081812_16"
"CH",39,"8/18/12","2","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"LCP","","",NA,"CH_081812_2"
"CH",39,"8/18/12","4","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"LCP","","",NA,"CH_081812_4"
"CH",39,"8/18/12","5","beetle",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"LCP","","",NA,"CH_081812_5"
"CH",39,"8/18/12","6","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"LCP","","",NA,"CH_081812_6"
"CH",39,"8/18/12","14","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"HLS","","",NA,"CH_081812_14"
"CH",39,"8/18/12","15","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"HLS","","",NA,"CH_081812_15"
"CH",39,"8/18/12","17","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"HLS","","",NA,"CH_081812_17"
"CH",39,"8/18/12","19","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"HLS","","",NA,"CH_081812_19"
"CH",39,"8/18/12","20","nymphalidae","Lepidoptera","Nymphalidae","Limenitis","","bredowii","","","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"HLS","L. Ponisio","2013","Butler","CH_081812_20"
"CH",39,"8/18/12","3","fly","Diptera","Syrphidae","Copestylum","","anna","","","giant white carrot 2","Apiaceae","Psacalium decompositum",1,1,"LCP","M. Hauser","2013","Williston","CH_081812_3"
"CH",40,"8/19/12","14","syrphid","Diptera","Syrphidae","Allograpta","","obliqua","","","giant white carrot 2","Apiaceae","Psacalium decompositum",2,1,"LCP","M. Hauser","2013","Say","CH_081912_14"
"CH",41,"8/20/12","9","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_9"
"CH",41,"8/20/12","10","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_10"
"CH",41,"8/20/12","11","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_11"
"CH",41,"8/20/12","86","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_86"
"CH",41,"8/20/12","87","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_87"
"CH",41,"8/20/12","88","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_88"
"CH",41,"8/20/12","89","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_89"
"CH",41,"8/20/12","156","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_156"
"CH",41,"8/20/12","157","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_157"
"CH",41,"8/20/12","158","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_158"
"CH",41,"8/20/12","159","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_159"
"CH",41,"8/20/12","160","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"HLS","J.S. Ascher","2013","Linnaeus","CH_082012_160"
"CH",41,"8/20/12","204","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_204"
"CH",41,"8/20/12","205","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_205"
"CH",41,"8/20/12","206","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_206"
"CH",41,"8/20/12","207","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","J.S. Ascher","2013","Linnaeus","CH_082012_207"
"CH",41,"8/20/12","5","turantula wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_5"
"CH",41,"8/20/12","6","turantula wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_6"
"CH",41,"8/20/12","7","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_7"
"CH",41,"8/20/12","8","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_8"
"CH",41,"8/20/12","12","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_12"
"CH",41,"8/20/12","13","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_13"
"CH",41,"8/20/12","14","bombyliid",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_14"
"CH",41,"8/20/12","15","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_15"
"CH",41,"8/20/12","17","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_17"
"CH",41,"8/20/12","18","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_18"
"CH",41,"8/20/12","19","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_19"
"CH",41,"8/20/12","20","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_20"
"CH",41,"8/20/12","21","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"LCP","","",NA,"CH_082012_21"
"CH",41,"8/20/12","73","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_73"
"CH",41,"8/20/12","74","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_74"
"CH",41,"8/20/12","75","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_75"
"CH",41,"8/20/12","76","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_76"
"CH",41,"8/20/12","77","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_77"
"CH",41,"8/20/12","78","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_78"
"CH",41,"8/20/12","79","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_79"
"CH",41,"8/20/12","80","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_80"
"CH",41,"8/20/12","81","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_81"
"CH",41,"8/20/12","82","fly",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_82"
"CH",41,"8/20/12","83","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","J.M. Carpenter","2013",NA,"CH_082012_83"
"CH",41,"8/20/12","84","bombyliid",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,2,"LCP","","",NA,"CH_082012_84"
"CH",41,"8/20/12","85","honey bee",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","","",NA,"CH_082012_85"
"CH",41,"8/20/12","90","small dark bee",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","","",NA,"CH_082012_90"
"CH",41,"8/20/12","91","turantula wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","","",NA,"CH_082012_91"
"CH",41,"8/20/12","92","turantula wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","","",NA,"CH_082012_92"
"CH",41,"8/20/12","93","wasp",NA,NA,NA,NA,NA,NA,"","giant white carrot 2","Apiaceae","Psacalium decompositum",3,1,"HLS","","",NA,"CH_082012_93"
