site,date,number,genID,genSp,sex,fieldPlantID,finalPlantID,samplingDay,sampingRound,collector,determiner,dateDetermined,notes
PL,81312,5,bombyliid,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,6,carpenter bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,7,wasp,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,8,bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,9,bumble bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,10,bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,11,bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,12,small dark bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,13,bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,14,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,15,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,16,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,17,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,18,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,19,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,20,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,21,bee,,,purple penstamen,Penstemon strictus,5,1,LCP,,,
PL,81312,22,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,23,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,24,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,25,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,26,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,27,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,28,fly,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,29,bee,,,purple pond spike,Prunella vulgaris,5,1,LCP,,,
PL,81312,30,syrphid,,,giant white carrot,Heracleum sphondylium,5,1,LCP,,,
PL,81312,31,fly,,,giant white carrot,Heracleum sphondylium,5,1,LCP,,,
PL,81312,32,fly,,,giant white carrot,Heracleum sphondylium,5,1,LCP,,,
PL,81312,33,fly,,,yellow pond flower,Hypericum scouleri,5,1,LCP,,,
PL,81312,34,fly,,,yellow pond flower,Hypericum scouleri,5,1,LCP,,,
PL,81312,35,fly,,,yellow pond flower,Hypericum scouleri,5,1,LCP,,,
PL,81312,36,bombyliid,,,little pink,Cerastium nutans,5,1,LCP,,,
PL,81312,37,bombyliid,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,38,bombyliid,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,39,bombyliid,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,40,bombyliid,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,41,syrphid,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,42,syrphid,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,43,honey bee,Apis mellifera,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,44,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,45,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,46,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,47,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,48,small dark bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,49,small dark bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,50,small dark bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,51,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,52,small dark bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,53,small dark bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,54,small dark bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,55,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,56,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,57,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,58,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,59,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,60,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,61,carpenter bee,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,62,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,63,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,64,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,65,wasp,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,66,wasp,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,67,wasp,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,68,wasp,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,69,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,70,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,71,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,72,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,73,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,74,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,75,wasp,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,76,bee,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,77,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,78,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,79,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,80,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,81,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,82,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,83,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,84,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,85,syrphid,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,86,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,87,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,88,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,89,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,90,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,91,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,92,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,93,fly,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,94,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,95,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,96,wasp,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,97,fly,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,98,wasp,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,99,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,100,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,101,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,102,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,103,bee,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,104,syrphid,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,105,wasp,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,106,wasp,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,107,carpenter bee,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,108,carpenter bee,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,109,bombyliid,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,110,bombyliid,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,111,bee,,,wall flower,Erysimum capitatum,5,1,LCP,,,
PL,81312,112,bee,,,gentian,Gentianopsis detonsa,5,1,LCP,,,
PL,81312,113,bumble bee,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,,,
PL,81312,114,fly,,,yarrow,Achillea millefolium,5,1,LCP,,,
PL,81312,115,fly,,,yarrow,Achillea millefolium,5,1,LCP,,,
PL,81312,116,fly,,,yarrow,Achillea millefolium,5,1,LCP,,,
PL,81312,117,wasp,,,yarrow,Achillea millefolium,5,1,LCP,,,
PL,81312,118,fly,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,119,fly,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,120,fly,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,121,fly,,,white geranium,Geranium viscosissimum,5,1,LCP,,,
PL,81312,122,bumble bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,123,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,124,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,125,honey bee,Apis mellifera,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,126,honey bee,Apis mellifera,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,127,wasp,,,white carrot,Oxypolis fendleri,5,1,LCP,,,
PL,81312,128,fly,,,white poof,Polygonum bistortoides,5,1,LCP,,,
PL,81312,129,fly,,,white poof,Polygonum bistortoides,5,1,LCP,,,
PL,81312,130,fly,,,white poof,Polygonum bistortoides,5,1,LCP,,,
PL,81312,131,fly,,,carrot,Cymopterus lemmonii,5,1,LCP,,,
PL,81312,132,wasp,,,white carrot,Polygonum bistortoides,5,1,HLS,,,
PL,81312,133,bee,,,purple onion spike,Pennellia longifolia,5,1,HLS,,,
PL,81312,134,bee,,,wall flower,Erysimum capitatum,5,1,HLS,,,
PL,81312,135,wasp,,,white geranium,Geranium viscosissimum,5,1,HLS,,,
PL,81312,136,bee,,,Campanula rotundifolia,Campanula rotundifolia,5,1,HLS,,,
PL,81312,137,bombyliid,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,138,bombyliid,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,139,bombyliid,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,140,wasp,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,141,wasp,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,142,bombyliid,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,143,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,144,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,145,bee,,,spike mint,Agastache pallidiflora ssp. neomexicana,5,1,HLS,,,
PL,81312,146,bee,,,spike mint,Agastache pallidiflora ssp. neomexicana,5,1,HLS,,,
PL,81312,147,bee,,,purple penstamen,Penstemon strictus,5,1,HLS,,,
PL,81312,148,bee,,,purple penstamen,Penstemon strictus,5,1,HLS,,,
PL,81312,149,bee,,,purple penstamen,Penstemon strictus,5,1,HLS,,,
PL,81312,150,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,151,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,152,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,153,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,154,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,155,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,156,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,157,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,158,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,159,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,160,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,161,sweat bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,162,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,163,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,164,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,165,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,166,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,167,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,168,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,169,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,170,bumble bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,171,bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,172,carpenter bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,173,carpenter bee,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,174,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,175,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,176,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,177,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,178,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,179,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,180,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,181,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,182,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,183,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,184,honey bee,Apis mellifera,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,185,fly,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,186,fly,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,187,fly,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,188,fly,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,189,wasp,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,190,fly,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,191,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,192,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,193,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,194,wasp,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,195,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,196,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,197,syrphid,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,198,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,199,bee,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,200,syrphid,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,201,syrphid,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,202,syrphid,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,203,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,204,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,205,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,206,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,207,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,208,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,209,small dark bee,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,210,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,211,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,212,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,213,bombyliid,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,214,bee,,,gentian,Gentianopsis detonsa,5,1,HLS,,,
PL,81312,215,wasp,,,white geranium,Geranium viscosissimum,5,1,HLS,,,
PL,81312,216,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,217,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,218,fly,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,219,syrphid,,,white carrot,Oxypolis fendleri,5,1,HLS,,,
PL,81312,220,bombyliid,,,carrot,Cymopterus lemmonii,5,1,HLS,,,
PL,81312,221,bombyliid,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,222,swallowtail,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,223,swallowtail,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,224,swallowtail,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,225,speyeria,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,226,speyeria,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,227,vanessa,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,228,vanessa,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,229,sulfur,Colias eurytheme,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,230,speyeria,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,HLS,,,
PL,81312,231,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,232,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,233,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,234,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,235,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,236,fritillary,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,237,skipper,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,HLS,,,
PL,81312,238,fritillary,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,239,speyeria,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,240,skipper,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,241,blue,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,242,blue,,,little pink,Cerastium nutans,5,1,HLS,,,
PL,81312,243,field crescent,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,244,skipper,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,245,skipper,,,yellow pond flower,Hypericum scouleri,5,1,HLS,,,
PL,81312,246,moth,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,247,skipper,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,HLS,,,
PL,81312,248,moth,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,249,skipper,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,250,skipper,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,251,moth,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,252,swallowtail,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,253,swallowtail,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,254,moth,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,255,moth,Hyles lineata,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,Specimen destroyed
PL,81312,256,hawk moth,Hyles lineata,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,Specimen destroyed
PL,81312,257,hawk moth,Hyles lineata,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,Specimen destroyed
PL,81312,258,hawk moth,Hyles lineata,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,Specimen destroyed
PL,81312,259,hawk moth,Hyles lineata,,purple penstamen,Penstemon strictus,5,1,LCP,,,Specimen destroyed
PL,81312,260,hawk moth,Hyles lineata,,purple penstamen,Penstemon strictus,5,1,LCP,,,Specimen destroyed
PL,81312,261,skipper,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,262,skipper,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,263,skipper,,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,
PL,81312,264,moth,,,thistle,Cirsium parryi,5,1,HLS,,,
PL,81312,265,hawk moth,Hyles lineata,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,Specimen destroyed
PL,81312,266,hawk moth,Hyles lineata,,purple flower,Glandularia bipinnatifida,5,1,HLS,,,Specimen destroyed
PL,81312,267,moth,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,268,moth,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,269,skipper,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,270,skipper,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,271,skipper,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,272,speyeria,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,273,moth,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,274,dog face,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,275,sulfur,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,276,sulfur,Colias eurytheme,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,277,skipper,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,278,speyeria,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,279,skipper,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,280,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,281,vanessa,vanessa cardui,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,282,speyeria,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,,,Specimen destroyed
PL,81312,283,speyeria,,,wall flower,Erysimum capitatum,5,1,LCP,,,
PL,81312,284,vanessa,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,,,
PL,81312,285,skipper,,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,,,
PL,81312,286,vanessa,vanessa cardui,,purple thistle,Cirsium arizonicum var. arizonicum,5,1,LCP,,,Specimen destroyed
PL,81312,287,fritillary,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,288,fritillary,,,big yellow aster,Hymenoxys hoopesii,5,1,LCP,,,
PL,81312,289,vanessa,vanessa cardui,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,Specimen destroyed
PL,81312,290,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,291,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,292,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,293,vanessa,vanessa cardui,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,Specimen destroyed
PL,81312,294,vanessa,,,purple flower,Glandularia bipinnatifida,5,1,LCP,,,
PL,81312,295,bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,296,bumble bee,,,thistle,Cirsium parryi,5,1,LCP,,,
PL,81312,297,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,298,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,299,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,300,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,301,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,302,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,303,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,304,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,305,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,306,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,307,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,308,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,309,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,310,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,311,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,312,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,313,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,314,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,315,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,316,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,317,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,318,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,319,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,320,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,321,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,322,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,323,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,324,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,325,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,326,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
PL,81312,327,fly,,,big yellow aster,Hymenoxys hoopesii,5,1,HLS,,,
