"UniqueID","TempID","GenID","Order","Family","Genus","SubGenus","Species","SubSpecies","Sex","Site","Collector","SampleDay","SampleRound","Date","Dos","FieldPlantID","FinalPlantSp","PlantFamily","DateDetermined","Determiner","Author"
"SC_072712_240","240","wasp","Hymenoptera","Vespidae","Ancistrocerus","","catskill","","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072712_241","241","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Sphecodogastra","occultum","","f","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Vachal"
"SC_072712_244","244","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072712_245","245","wasp","Hymenoptera","Vespidae","Ancistrocerus","","catskill","","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072712_224","224","fly","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser",""
"SC_072712_226","226","fly","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser",""
"SC_072712_229","229","fly","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser",""
"SC_072712_220","220","syrphid","Diptera","Syrphidae","Eristalis",NA,"stipator","","","SC","LCP",5,4,"7/27/12",17,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser","Osten Sacken"
"SC_072812_73","73","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072812_145","145","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072812_147","147","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072812_150","150","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072812_152","152","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072812_154","154","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","a","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072812_60","60","wasp",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_61","61","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_63","63","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_64","64","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_65","65","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_67","67","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_68","68","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_70","70","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072812_71","71","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072812_72","72","beetle",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_137","137","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_138","138","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_140","140","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072812_141","141","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_142","142","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_143","143","small dark bee",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_144","144","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_146","146","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072812_148","148","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_149","149","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072812_151","151","wasp",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_153","153","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072812_69","69","syrphid","Diptera","Syrphidae","Copestylum",NA,"avidum","","","SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser","Sacken"
"SC_072812_62","62","syrphid","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser",""
"SC_072812_139","139","fly","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","LCP",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser",""
"SC_072812_66","66","syrphid","Diptera","Syrphidae","Eristalis",NA,"arbustorum","","","SC","HLS",6,5,"7/28/12",18,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser","Linnaeus"
"SC_072912_28","28","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_30","30","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_31","31","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_33","33","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_36","36","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_37","37","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_38","38","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_42","42","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_46","46","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_56","56","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_58","58","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_59","59","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum","sisymbrii","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_34","34","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_35","35","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_39","39","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","a","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_49","49","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_51","51","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_53","53","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_54","54","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher",""
"SC_072912_25","25","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_26","26","wasp",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_27","27","wasp",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_29","29","fly",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_32","32","wasp","Hymenoptera","Vespidae","Ancistrocerus","","adiabatus","","","SC","HLS",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072912_40","40","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Sphecodogastra","occultum","","f","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Vachal"
"SC_072912_41","41","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_45","45","wasp","Hymenoptera","Vespidae","Ancistrocerus","","bustamente","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J. Carpenter","Saussure"
"SC_072912_47","47","fly",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_48","48","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_50","50","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_52","52","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_55","55","small dark bee","Hymenoptera","Halictidae","Lasioglossum","Dialictus","semicaeruleum","","f","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072912_57","57","small dark bee",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_119","119","moth",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",7,5,"7/29/12",19,"Golden rod","Solidago multiradiata","Asteraceae",NA,NA,NA
"SC_072912_43","43","syrphid","Diptera","Syrphidae","Copestylum",NA,"lentum","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser","Williston"
"SC_072912_44","44","syrphid","Diptera","Syrphidae","Eristalis",NA,"stipator","","","SC","LCP",7,5,"7/29/12",19,"Goldenrod","Solidago multiradiata","Asteraceae",2013,"M. Hauser","Osten Sacken"
"PL_081012_84","84","bumble bee",NA,NA,NA,NA,NA,NA,NA,"PL","LCP",2,2,"8/10/12",31,"ladies tresses","Spiranthes romanzoffiana","Orchidaceae",NA,NA,NA
"SC_072712_113","113","small dark bee","Hymenoptera","Halictidae","Sphecodes","","sp.","b","","SC","LCP",5,4,"7/27/12",17,"daisy","Tetraneuris acaulis","Asteraceae",2013,"J.S. Ascher",""
"SC_072712_112","112","bombyliid",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",5,4,"7/27/12",17,"daisy","Tetraneuris acaulis","Asteraceae",NA,NA,NA
"SC_072812_90","90","syrphid","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","HLS",6,5,"7/28/12",18,"daisy","Tetraneuris acaulis","Asteraceae",2013,"M. Hauser",""
"SC_072812_91","91","syrphid","Diptera","Syrphidae","Dasysyrphus",NA,"sp.","a","","SC","HLS",6,5,"7/28/12",18,"daisy","Tetraneuris acaulis","Asteraceae",2013,"M. Hauser",""
"SC_072912_23","23","small dark bee","Hymenoptera","Halictidae","Halictus","","tripartitus","","","SC","HLS",7,5,"7/29/12",19,"daisy","Tetraneuris acaulis","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072712_259","259","Sweat bee","Hymenoptera","Halictidae","Agapostemen","","angelicus","","f","SC","LCP",5,4,"7/27/12",17,"cluster erigeron","Townsendia grandiflora","Asteraceae",2013,"J.S. Ascher","Cockerell"
"SC_072712_50","50","wasp",NA,NA,NA,NA,NA,NA,NA,"SC","HLS",5,4,"7/27/12",17,"cluster erigeron","Townsendia grandiflora","Asteraceae",NA,NA,NA
"SC_072712_260","260","wasp",NA,NA,NA,NA,NA,NA,NA,"SC","LCP",5,4,"7/27/12",17,"cluster erigeron","Townsendia grandiflora","Asteraceae",NA,NA,NA
"SC_072812_216","216","bee","Hymenoptera","Apidae","Melissodes","Eumelissodes","confusa","","f","SC","LCP",6,5,"7/28/12",18,"cluster erigeron","Townsendia grandiflora","Asteraceae",2013,"J.S. Ascher","Cresson"
"SC_072912_19","19","bee","Hymenoptera","Apidae","Anthophora","","montana","","m","SC","HLS",7,5,"7/29/12",19,"cluster erigeron","Townsendia grandiflora","Asteraceae",2013,"J.S. Ascher","Cresson"
"SC_072912_20","20","syrphid","Diptera","Syrphidae","Copestylum",NA,"avidum","","","SC","HLS",7,5,"7/29/12",19,"cluster erigeron","Townsendia grandiflora","Asteraceae",2013,"M. Hauser","Sacken"
"PL_080912_394","394","blue","Lepidoptera","Lycaenidae","Hemiargus",NA,"isola","","","PL","HLS",1,1,"8/9/12",30,"white pea","Trifolium pinetorum","Fabaceae",2013,"L.Ponisio","Reakirt"
"CH_082012_4","4","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"J.S. Ascher","Linnaeus"
"CH_082012_220","220","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"J.S. Ascher","Linnaeus"
"CH_082012_221","221","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"J.S. Ascher","Linnaeus"
"CH_082012_1","1","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_2","2","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_3","3","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_60","60","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_61","61","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_62","62","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_130","130","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_131","131","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082012_152","152","moth",NA,NA,NA,NA,NA,NA,NA,"CH","HLS",3,3,"8/20/12",41,"clover","Trifolium pinetorum","Fabaceae",NA,NA,NA
"CH_082112_66","66","honey bee","Hymenoptera","Apidae","Apis","","mellifera","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"J.S. Ascher","Linnaeus"
"CH_082112_50","50","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_61","61","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_62","62","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_63","63","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_65","65","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_67","67","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_110","110","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_111","111","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_117","117","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_175","175","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_176","176","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_177","177","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_178","178","bumble bee","Hymenoptera","Apidae","Bombus","","sonorus","","f","CH","HLS",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"R.W. Thorp","Say"
"CH_082112_205","205","blue","Lepidoptera","Lycaenidae","Hemiargus",NA,"isola","","","CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",2013,"L.Ponisio","Reakirt"
"CH_082112_64","64","small dark bee",NA,NA,NA,NA,NA,NA,NA,"CH","LCP",4,4,"8/21/12",42,"clover","Trifolium pinetorum","Fabaceae",NA,NA,NA
